station_name,is_weekend,hour,avg_count
수안,False,10,314.9
수안,False,11,376.9
수안,False,12,392.1
수안,False,13,396.9
수안,False,14,391.2
수안,False,15,393.6
수안,False,16,374.6
수안,False,17,366.9
수안,False,18,313.3
수안,False,19,130.1
수안,False,20,87.2
수안,False,21,60.7
수안,False,22,39.9
수안,False,23,19.7
수안,False,0,5.4
수안,True,1,0.2
수안,True,2,0.0
수안,True,3,0.0
수안,True,4,0.2
수안,True,5,25.6
수안,True,6,36.6
수안,True,7,53.5
수안,True,8,115.5
수안,True,9,147.8
수안,True,10,188.6
수안,True,11,253.1
수안,True,12,312.4
수안,True,13,276.9
수안,True,14,250.6
수안,True,15,248.4
수안,True,16,251.4
수안,True,17,221.6
수안,True,18,159.4
수안,True,19,107.5
수안,True,20,70.2
수안,True,21,50.9
수안,True,22,33.1
수안,True,23,18.7
수안,True,0,5.2
수영,False,1,0.6
수영,False,2,0.7
수영,False,3,0.4
수영,False,4,6.2
수영,False,5,171.4
수영,False,6,355.5
수영,False,7,761.7
수영,False,8,1715.8
수영,False,9,1081.1
수영,False,10,926.2
수영,False,11,968.3
수영,False,12,993.1
수영,False,13,1042.3
수영,False,14,1009.1
수영,False,15,1074.2
수영,False,16,1160.7
수영,False,17,1409.0
수영,False,18,1617.3
수영,False,19,864.9
수영,False,20,623.1
수영,False,21,526.0
수영,False,22,405.7
수영,False,23,227.5
수영,False,0,49.4
수영,True,1,4.2
수영,True,2,0.5
수영,True,3,0.2
수영,True,4,5.5
수영,True,5,133.2
수영,True,6,223.9
수영,True,7,294.9
수영,True,8,569.0
수영,True,9,702.5
수영,True,10,728.4
수영,True,11,845.9
수영,True,12,893.0
수영,True,13,922.9
수영,True,14,868.2
수영,True,15,873.6
수영,True,16,967.2
수영,True,17,951.2
수영,True,18,818.7
수영,True,19,668.8
수영,True,20,575.1
수영,True,21,508.2
수영,True,22,377.1
수영,True,23,237.5
수영,True,0,54.3
수정,False,1,0.2
수정,False,2,0.2
수정,False,3,0.1
수정,False,4,0.5
수정,False,5,59.6
수정,False,6,179.6
수정,False,7,523.4
수정,False,8,709.0
수정,False,9,370.1
수정,False,10,324.6
수정,False,11,351.6
수정,False,12,357.5
수정,False,13,353.9
수정,False,14,344.3
수정,False,15,401.2
수정,False,16,473.6
수정,False,17,554.1
수정,False,18,640.5
수정,False,19,319.8
수정,False,20,221.6
수정,False,21,202.3
수정,False,22,143.0
수정,False,23,85.9
수정,False,0,25.7
수정,True,1,0.6
수정,True,2,0.0
수정,True,3,0.0
수정,True,4,0.4
수정,True,5,40.7
수정,True,6,83.2
수정,True,7,144.1
수정,True,8,233.2
수정,True,9,279.7
수정,True,10,296.7
수정,True,11,335.9
수정,True,12,357.3
수정,True,13,350.4
수정,True,14,328.5
수정,True,15,342.6
수정,True,16,366.6
수정,True,17,348.2
수정,True,18,283.3
수정,True,19,203.6
수정,True,20,172.4
수정,True,21,157.0
수정,True,22,107.4
수정,True,23,75.1
수정,True,0,26.6
숙등,False,1,0.2
숙등,False,2,0.2
숙등,False,3,0.0
숙등,False,4,1.4
숙등,False,5,66.2
숙등,False,6,136.9
숙등,False,7,310.3
숙등,False,8,527.8
숙등,False,9,286.8
숙등,False,10,253.6
숙등,False,11,270.4
숙등,False,12,281.3
숙등,False,13,285.0
숙등,False,14,279.6
숙등,False,15,296.9
숙등,False,16,311.2
숙등,False,17,396.2
숙등,False,18,393.4
숙등,False,19,194.2
숙등,False,20,134.4
숙등,False,21,104.2
숙등,False,22,68.6
숙등,False,23,39.6
숙등,False,0,8.2
숙등,True,1,0.2
숙등,True,2,0.1
숙등,True,3,0.0
숙등,True,4,1.4
숙등,True,5,46.6
숙등,True,6,99.7
숙등,True,7,121.0
숙등,True,8,193.1
숙등,True,9,192.7
숙등,True,10,206.5
숙등,True,11,226.4
숙등,True,12,221.1
숙등,True,13,245.7
숙등,True,14,216.4
숙등,True,15,238.8
숙등,True,16,241.0
숙등,True,17,230.7
숙등,True,18,200.6
숙등,True,19,155.9
숙등,True,20,129.8
숙등,True,21,100.5
숙등,True,22,63.2
숙등,True,23,39.1
숙등,True,0,8.9
시청,False,1,0.2
시청,False,2,0.2
시청,False,3,0.0
시청,False,4,0.5
시청,False,5,153.4
시청,False,6,347.5
시청,False,7,999.7
시청,False,8,2333.1
시청,False,9,1033.1
시청,False,10,807.4
시청,False,11,862.9
시청,False,12,847.4
시청,False,13,958.1
시청,False,14,919.4
시청,False,15,977.2
시청,False,16,1098.6
시청,False,17,1308.4
시청,False,18,1999.4
시청,False,19,752.2
시청,False,20,629.2
시청,False,21,526.8
시청,False,22,351.4
시청,False,23,191.6
시청,False,0,15.0
시청,True,1,0.5
시청,True,2,0.2
시청,True,3,0.0
시청,True,4,0.5
시청,True,5,96.7
시청,True,6,185.6
시청,True,7,290.6
시청,True,8,490.4
시청,True,9,625.0
시청,True,10,684.2
시청,True,11,795.1
시청,True,12,828.0
시청,True,13,855.6
시청,True,14,822.2
시청,True,15,816.5
시청,True,16,844.7
시청,True,17,844.4
시청,True,18,678.4
시청,True,19,537.6
시청,True,20,444.7
시청,True,21,365.7
시청,True,22,274.0
시청,True,23,168.5
시청,True,0,15.4
신장림,False,1,0.2
신장림,False,2,0.1
신장림,False,3,0.1
신장림,False,4,4.4
신장림,False,5,47.1
신장림,False,6,108.5
신장림,False,7,272.8
신장림,False,8,340.2
신장림,False,9,222.1
신장림,False,10,245.1
신장림,False,11,260.4
신장림,False,12,245.9
신장림,False,13,219.6
신장림,False,14,215.5
신장림,False,15,246.4
신장림,False,16,272.7
신장림,False,17,305.7
신장림,False,18,270.1
신장림,False,19,150.5
신장림,False,20,103.0
신장림,False,21,75.5
신장림,False,22,56.4
신장림,False,23,31.8
신장림,False,0,10.6
신장림,True,1,0.4
신장림,True,2,0.2
신장림,True,3,0.0
신장림,True,4,4.0
신장림,True,5,33.0
신장림,True,6,57.2
신장림,True,7,81.7
신장림,True,8,132.3
신장림,True,9,154.8
신장림,True,10,169.2
신장림,True,11,178.7
신장림,True,12,191.2
신장림,True,13,175.4
신장림,True,14,174.3
신장림,True,15,184.9
신장림,True,16,191.8
신장림,True,17,181.8
신장림,True,18,142.3
신장림,True,19,110.1
신장림,True,20,90.7
신장림,True,21,70.8
신장림,True,22,53.8
신장림,True,23,32.1
신장림,True,0,11.7
신평,False,1,0.3
신평,False,2,0.6
신평,False,3,0.2
신평,False,4,22.0
신평,False,5,61.5
신평,False,6,261.8
신평,False,7,611.5
신평,False,8,731.8
신평,False,9,395.7
신평,False,10,345.6
신평,False,11,381.2
신평,False,12,390.5
신평,False,13,411.6
신평,False,14,379.0
신평,False,15,431.2
신평,False,16,511.2
신평,False,17,649.2
신평,False,18,738.0
신평,False,19,344.6
신평,False,20,224.9
신평,False,21,177.8
신평,False,22,128.4
신평,False,23,64.8
신평,False,0,27.6
신평,True,1,0.6
신평,True,2,0.4
신평,True,3,0.1
신평,True,4,17.3
신평,True,5,45.3
신평,True,6,107.8
신평,True,7,166.8
신평,True,8,224.4
신평,True,9,250.1
신평,True,10,284.5
신평,True,11,293.3
신평,True,12,311.8
신평,True,13,312.4
신평,True,14,309.2
신평,True,15,331.9
신평,True,16,348.1
신평,True,17,367.6
신평,True,18,299.2
신평,True,19,223.5
신평,True,20,192.1
신평,True,21,160.9
신평,True,22,122.2
신평,True,23,64.3
신평,True,0,29.8
안평,False,1,0.1
안평,False,2,0.3
안평,False,3,0.0
안평,False,4,3.3
안평,False,5,20.0
안평,False,6,68.2
안평,False,7,144.2
안평,False,8,171.4
안평,False,9,118.4
안평,False,10,107.3
안평,False,11,127.6
안평,False,12,121.0
안평,False,13,128.8
안평,False,14,116.6
안평,False,15,135.9
안평,False,16,143.7
안평,False,17,180.4
안평,False,18,161.6
안평,False,19,76.3
안평,False,20,57.0
안평,False,21,42.5
안평,False,22,33.1
안평,False,23,18.1
안평,False,0,8.9
안평,True,1,0.2
안평,True,2,0.1
안평,True,3,0.0
안평,True,4,2.3
안평,True,5,17.3
안평,True,6,50.8
안평,True,7,62.5
안평,True,8,87.6
안평,True,9,111.8
안평,True,10,113.3
안평,True,11,131.3
안평,True,12,113.6
안평,True,13,120.9
안평,True,14,120.3
안평,True,15,135.3
안평,True,16,133.7
안평,True,17,123.2
안평,True,18,98.1
안평,True,19,61.6
안평,True,20,54.0
안평,True,21,40.6
안평,True,22,30.8
안평,True,23,18.6
안평,True,0,8.6
양산,False,1,0.2
양산,False,2,0.1
양산,False,3,0.6
양산,False,4,8.1
양산,False,5,48.7
양산,False,6,200.8
양산,False,7,406.4
양산,False,8,507.2
양산,False,9,299.4
양산,False,10,310.7
양산,False,11,324.7
양산,False,12,362.1
양산,False,13,374.7
양산,False,14,389.3
양산,False,15,411.7
양산,False,16,450.4
양산,False,17,525.1
양산,False,18,484.8
양산,False,19,311.7
양산,False,20,204.3
양산,False,21,164.5
양산,False,22,134.2
양산,False,23,78.5
양산,False,0,35.1
양산,True,1,1.1
양산,True,2,0.3
양산,True,3,0.3
양산,True,4,7.1
양산,True,5,39.2
양산,True,6,111.9
양산,True,7,148.4
양산,True,8,240.1
양산,True,9,284.9
양산,True,10,344.6
양산,True,11,375.0
양산,True,12,362.0
양산,True,13,396.8
양산,True,14,401.0
양산,True,15,431.7
양산,True,16,423.9
양산,True,17,393.5
양산,True,18,291.5
양산,True,19,255.5
양산,True,20,204.7
양산,True,21,179.5
양산,True,22,146.0
양산,True,23,88.0
양산,True,0,39.6
양정,False,1,0.2
양정,False,2,0.2
양정,False,3,0.1
양정,False,4,0.5
양정,False,5,176.8
양정,False,6,335.8
양정,False,7,868.5
양정,False,8,1664.2
양정,False,9,1007.1
양정,False,10,735.7
양정,False,11,758.5
양정,False,12,830.7
양정,False,13,865.4
양정,False,14,803.9
양정,False,15,949.2
양정,False,16,1071.2
양정,False,17,1347.3
양정,False,18,1494.0
양정,False,19,677.7
양정,False,20,522.0
양정,False,21,425.5
양정,False,22,307.7
양정,False,23,181.8
양정,False,0,15.2
양정,True,1,0.6
양정,True,2,0.1
양정,True,3,0.0
양정,True,4,0.6
양정,True,5,116.9
양정,True,6,179.6
양정,True,7,243.7
양정,True,8,447.6
양정,True,9,540.8
양정,True,10,555.9
양정,True,11,594.7
양정,True,12,679.0
양정,True,13,676.6
양정,True,14,622.9
양정,True,15,624.0
양정,True,16,689.5
양정,True,17,690.2
양정,True,18,565.8
양정,True,19,430.7
양정,True,20,379.0
양정,True,21,290.5
양정,True,22,237.8
양정,True,23,162.4
양정,True,0,15.2
연산,False,1,0.6
연산,False,2,0.4
연산,False,3,0.4
연산,False,4,1.7
연산,False,5,160.1
연산,False,6,278.8
연산,False,7,665.2
연산,False,8,1542.4
연산,False,9,1005.9
연산,False,10,821.5
연산,False,11,875.3
연산,False,12,887.4
연산,False,13,939.7
연산,False,14,914.4
연산,False,15,981.2
연산,False,16,1087.6
연산,False,17,1303.0
연산,False,18,1539.2
연산,False,19,721.5
연산,False,20,532.7
연산,False,21,461.3
연산,False,22,322.9
연산,False,23,189.3
연산,False,0,22.0
연산,True,1,0.9
연산,True,2,0.3
연산,True,3,0.2
연산,True,4,1.6
연산,True,5,108.0
연산,True,6,161.9
연산,True,7,229.3
연산,True,8,449.4
연산,True,9,563.6
연산,True,10,631.2
연산,True,11,742.2
연산,True,12,758.6
연산,True,13,779.4
연산,True,14,719.6
연산,True,15,727.2
연산,True,16,786.9
연산,True,17,791.9
연산,True,18,646.5
연산,True,19,515.8
연산,True,20,451.0
연산,True,21,407.5
연산,True,22,284.5
연산,True,23,193.1
연산,True,0,23.1
영산대,False,1,0.1
영산대,False,2,0.2
영산대,False,3,0.0
영산대,False,4,2.7
영산대,False,5,43.1
영산대,False,6,78.6
영산대,False,7,165.0
영산대,False,8,277.0
영산대,False,9,170.8
영산대,False,10,160.7
영산대,False,11,190.7
영산대,False,12,213.7
영산대,False,13,182.7
영산대,False,14,199.4
영산대,False,15,208.5
영산대,False,16,235.4
영산대,False,17,236.4
영산대,False,18,201.0
영산대,False,19,99.7
영산대,False,20,76.4
영산대,False,21,57.4
영산대,False,22,48.5
영산대,False,23,38.8
영산대,False,0,19.1
영산대,True,1,0.2
영산대,True,2,0.0
영산대,True,3,0.0
영산대,True,4,1.9
영산대,True,5,28.9
영산대,True,6,51.2
영산대,True,7,69.4
영산대,True,8,110.0
영산대,True,9,125.9
영산대,True,10,135.4
영산대,True,11,149.4
영산대,True,12,149.3
영산대,True,13,148.8
영산대,True,14,138.6
영산대,True,15,157.6
영산대,True,16,155.9
영산대,True,17,147.6
영산대,True,18,116.6
영산대,True,19,82.6
영산대,True,20,68.4
영산대,True,21,56.1
영산대,True,22,49.6
영산대,True,23,41.9
영산대,True,0,22.9
온천장,False,1,0.6
온천장,False,2,0.7
온천장,False,3,0.0
온천장,False,4,4.7
온천장,False,5,231.1
온천장,False,6,409.3
온천장,False,7,1015.6
온천장,False,8,1724.5
온천장,False,9,1065.4
온천장,False,10,900.9
온천장,False,11,983.9
온천장,False,12,1060.5
온천장,False,13,1059.5
온천장,False,14,1025.3
온천장,False,15,1137.7
온천장,False,16,1248.8
온천장,False,17,1468.3
온천장,False,18,1638.8
온천장,False,19,813.7
온천장,False,20,600.4
온천장,False,21,521.7
온천장,False,22,353.6
온천장,False,23,194.8
온천장,False,0,38.6
온천장,True,1,0.8
온천장,True,2,0.7
온천장,True,3,0.0
온천장,True,4,3.7
온천장,True,5,192.0
온천장,True,6,274.5
온천장,True,7,381.2
온천장,True,8,703.8
온천장,True,9,835.8
온천장,True,10,914.8
온천장,True,11,1010.5
온천장,True,12,1050.4
온천장,True,13,1081.8
온천장,True,14,1061.8
온천장,True,15,1061.8
온천장,True,16,1130.4
온천장,True,17,1080.6
온천장,True,18,906.0
온천장,True,19,660.0
온천장,True,20,539.9
온천장,True,21,493.8
온천장,True,22,316.1
온천장,True,23,188.5
온천장,True,0,40.5
윗반송,False,1,0.1
윗반송,False,2,0.1
윗반송,False,3,0.0
윗반송,False,4,7.8
윗반송,False,5,41.4
윗반송,False,6,77.6
윗반송,False,7,172.6
윗반송,False,8,220.6
윗반송,False,9,148.8
윗반송,False,10,154.5
윗반송,False,11,178.1
윗반송,False,12,195.4
윗반송,False,13,177.4
윗반송,False,14,174.6
윗반송,False,15,180.0
윗반송,False,16,194.0
윗반송,False,17,199.8
윗반송,False,18,180.8
윗반송,False,19,93.4
윗반송,False,20,60.0
윗반송,False,21,48.7
윗반송,False,22,32.2
윗반송,False,23,21.3
윗반송,False,0,11.5
윗반송,True,1,0.3
윗반송,True,2,0.1
윗반송,True,3,0.0
윗반송,True,4,6.3
윗반송,True,5,31.6
윗반송,True,6,52.5
윗반송,True,7,69.8
윗반송,True,8,106.6
윗반송,True,9,129.4
윗반송,True,10,151.1
윗반송,True,11,154.8
윗반송,True,12,163.5
윗반송,True,13,156.8
윗반송,True,14,145.9
윗반송,True,15,147.8
윗반송,True,16,157.6
윗반송,True,17,144.4
윗반송,True,18,109.9
윗반송,True,19,77.2
윗반송,True,20,56.6
윗반송,True,21,47.7
윗반송,True,22,33.6
윗반송,True,23,24.4
윗반송,True,0,13.5
율리,False,1,0.2
율리,False,2,0.2
율리,False,3,0.1
율리,False,4,2.0
율리,False,5,57.7
율리,False,6,156.0
율리,False,7,371.6
율리,False,8,497.7
율리,False,9,289.7
율리,False,10,255.1
율리,False,11,279.9
율리,False,12,285.4
율리,False,13,280.5
율리,False,14,254.6
율리,False,15,302.4
율리,False,16,319.1
율리,False,17,349.9
율리,False,18,412.4
율리,False,19,210.6
율리,False,20,147.9
율리,False,21,119.8
율리,False,22,90.3
율리,False,23,48.5
율리,False,0,17.6
율리,True,1,0.4
율리,True,2,0.0
율리,True,3,0.0
율리,True,4,1.4
율리,True,5,37.4
율리,True,6,84.4
율리,True,7,119.0
율리,True,8,196.3
율리,True,9,224.3
율리,True,10,283.8
율리,True,11,248.7
율리,True,12,288.4
율리,True,13,255.3
율리,True,14,250.4
율리,True,15,251.1
율리,True,16,258.1
율리,True,17,240.7
율리,True,18,197.4
율리,True,19,142.3
율리,True,20,124.6
율리,True,21,106.6
율리,True,22,75.8
율리,True,23,45.1
율리,True,0,16.4
자갈치,False,1,0.4
자갈치,False,2,0.3
자갈치,False,3,0.0
자갈치,False,4,4.2
자갈치,False,5,123.3
자갈치,False,6,223.5
자갈치,False,7,496.4
자갈치,False,8,1032.0
자갈치,False,9,854.9
자갈치,False,10,1066.5
자갈치,False,11,1378.4
자갈치,False,12,1452.6
자갈치,False,13,1456.3
자갈치,False,14,1566.8
자갈치,False,15,1584.9
자갈치,False,16,1475.1
자갈치,False,17,1535.2
자갈치,False,18,1460.5
자갈치,False,19,767.7
자갈치,False,20,583.2
자갈치,False,21,478.0
자갈치,False,22,327.2
자갈치,False,23,173.2
자갈치,False,0,23.8
자갈치,True,1,3.6
자갈치,True,2,0.1
자갈치,True,3,0.1
자갈치,True,4,3.9
자갈치,True,5,101.0
자갈치,True,6,153.6
자갈치,True,7,259.9
자갈치,True,8,481.6
자갈치,True,9,702.0
자갈치,True,10,1023.2
자갈치,True,11,1475.7
자갈치,True,12,1693.6
자갈치,True,13,1707.3
자갈치,True,14,1826.8
자갈치,True,15,1877.8
자갈치,True,16,1770.9
자갈치,True,17,1592.2
자갈치,True,18,1251.2
자갈치,True,19,948.2
자갈치,True,20,706.0
자갈치,True,21,580.1
자갈치,True,22,380.4
자갈치,True,23,206.4
자갈치,True,0,29.8
장림,False,1,0.2
장림,False,2,0.1
장림,False,3,0.0
장림,False,4,3.8
장림,False,5,51.9
장림,False,6,145.3
장림,False,7,397.8
장림,False,8,414.6
장림,False,9,200.1
장림,False,10,174.4
장림,False,11,213.3
장림,False,12,225.8
장림,False,13,292.1
장림,False,14,218.5
장림,False,15,261.0
장림,False,16,305.6
장림,False,17,360.6
장림,False,18,315.8
장림,False,19,174.2
장림,False,20,123.0
장림,False,21,132.3
장림,False,22,70.8
장림,False,23,41.1
장림,False,0,13.5
장림,True,1,0.5
장림,True,2,0.1
장림,True,3,0.0
장림,True,4,3.2
장림,True,5,35.7
장림,True,6,67.8
장림,True,7,92.4
장림,True,8,121.8
장림,True,9,138.8
장림,True,10,151.8
장림,True,11,177.4
장림,True,12,182.5
장림,True,13,185.1
장림,True,14,181.4
장림,True,15,189.7
장림,True,16,195.7
장림,True,17,205.6
장림,True,18,164.5
장림,True,19,119.7
장림,True,20,98.2
장림,True,21,87.8
장림,True,22,67.4
장림,True,23,41.2
장림,True,0,16.1
장산,False,1,0.3
장산,False,2,0.2
장산,False,3,0.0
장산,False,4,3.8
장산,False,5,100.8
장산,False,6,352.5
장산,False,7,1009.9
장산,False,8,1431.2
장산,False,9,946.8
장산,False,10,786.2
장산,False,11,845.8
장산,False,12,883.2
장산,False,13,915.0
장산,False,14,933.6
장산,False,15,1050.3
장산,False,16,1170.8
장산,False,17,1460.5
장산,False,18,1498.6
장산,False,19,907.7
장산,False,20,638.5
장산,False,21,567.5
장산,False,22,448.2
장산,False,23,207.0
장산,False,0,58.8
장산,True,1,1.7
장산,True,2,0.2
장산,True,3,0.0
장산,True,4,3.5
장산,True,5,75.9
장산,True,6,210.1
장산,True,7,308.2
장산,True,8,533.8
장산,True,9,681.3
장산,True,10,779.4
장산,True,11,794.1
장산,True,12,908.5
장산,True,13,972.7
장산,True,14,961.4
장산,True,15,1000.0
장산,True,16,1037.1
장산,True,17,1023.4
장산,True,18,862.6
장산,True,19,674.9
장산,True,20,561.0
장산,True,21,517.9
장산,True,22,386.9
장산,True,23,192.6
장산,True,0,58.4
장전,False,1,0.2
장전,False,2,0.0
장전,False,3,0.0
장전,False,4,2.2
장전,False,5,123.9
장전,False,6,248.2
장전,False,7,595.7
장전,False,8,1128.1
장전,False,9,711.1
장전,False,10,595.9
장전,False,11,633.3
장전,False,12,675.9
장전,False,13,672.5
장전,False,14,633.7
장전,False,15,710.9
장전,False,16,843.0
장전,False,17,960.4
장전,False,18,1057.3
장전,False,19,544.3
장전,False,20,433.6
장전,False,21,423.8
장전,False,22,352.1
장전,False,23,207.4
장전,False,0,41.9
장전,True,1,0.8
장전,True,2,0.1
장전,True,3,0.0
장전,True,4,2.4
장전,True,5,92.4
장전,True,6,153.3
장전,True,7,226.7
장전,True,8,417.9
장전,True,9,545.0
장전,True,10,616.2
장전,True,11,625.4
장전,True,12,620.3
장전,True,13,661.9
장전,True,14,621.2
장전,True,15,662.3
장전,True,16,696.2
장전,True,17,696.7
장전,True,18,532.2
장전,True,19,443.1
장전,True,20,387.4
장전,True,21,354.0
장전,True,22,330.2
장전,True,23,202.4
장전,True,0,47.4
전포,False,1,0.5
전포,False,2,0.5
전포,False,3,0.1
전포,False,4,1.4
전포,False,5,72.5
전포,False,6,146.8
전포,False,7,467.9
전포,False,8,942.8
전포,False,9,452.1
전포,False,10,404.0
전포,False,11,478.9
전포,False,12,563.3
전포,False,13,592.0
전포,False,14,589.2
전포,False,15,665.4
전포,False,16,787.5
전포,False,17,976.6
전포,False,18,1285.4
전포,False,19,681.4
전포,False,20,500.6
전포,False,21,457.7
전포,False,22,349.8
전포,False,23,199.8
전포,False,0,20.9
전포,True,1,0.6
전포,True,2,0.5
전포,True,3,0.0
전포,True,4,1.7
전포,True,5,56.4
전포,True,6,80.8
전포,True,7,142.2
전포,True,8,266.5
전포,True,9,371.5
전포,True,10,453.3
전포,True,11,665.3
전포,True,12,847.3
전포,True,13,875.6
전포,True,14,869.7
전포,True,15,915.7
전포,True,16,987.3
전포,True,17,1017.7
전포,True,18,893.0
전포,True,19,670.6
전포,True,20,547.8
전포,True,21,487.8
전포,True,22,349.3
전포,True,23,232.8
전포,True,0,23.9
종합운동장,False,1,0.6
종합운동장,False,2,0.2
종합운동장,False,3,0.1
종합운동장,False,4,0.4
종합운동장,False,5,72.8
종합운동장,False,6,188.6
종합운동장,False,7,584.1
종합운동장,False,8,869.4
종합운동장,False,9,427.3
종합운동장,False,10,328.5
종합운동장,False,11,347.4
종합운동장,False,12,401.1
종합운동장,False,13,395.7
종합운동장,False,14,425.8
종합운동장,False,15,461.6
종합운동장,False,16,621.0
종합운동장,False,17,774.7
종합운동장,False,18,896.6
종합운동장,False,19,401.0
종합운동장,False,20,288.3
종합운동장,False,21,325.1
종합운동장,False,22,218.0
종합운동장,False,23,139.2
종합운동장,False,0,36.0
종합운동장,True,1,0.4
종합운동장,True,2,0.1
종합운동장,True,3,0.0
종합운동장,True,4,0.3
종합운동장,True,5,55.6
종합운동장,True,6,94.9
종합운동장,True,7,155.3
종합운동장,True,8,285.6
종합운동장,True,9,350.7
종합운동장,True,10,363.9
종합운동장,True,11,433.2
종합운동장,True,12,555.4
종합운동장,True,13,574.4
종합운동장,True,14,494.7
종합운동장,True,15,561.2
종합운동장,True,16,645.8
종합운동장,True,17,509.4
종합운동장,True,18,361.5
종합운동장,True,19,287.6
종합운동장,True,20,299.8
종합운동장,True,21,318.4
종합운동장,True,22,227.4
종합운동장,True,23,133.9
종합운동장,True,0,21.8
좌천,False,1,0.3
좌천,False,2,0.1
좌천,False,3,0.0
좌천,False,4,1.4
좌천,False,5,63.9
좌천,False,6,149.7
좌천,False,7,304.7
좌천,False,8,537.2
좌천,False,9,312.2
좌천,False,10,265.4
좌천,False,11,267.4
좌천,False,12,267.9
좌천,False,13,284.3
좌천,False,14,271.0
좌천,False,15,273.4
좌천,False,16,285.9
좌천,False,17,372.0
좌천,False,18,373.3
좌천,False,19,194.5
좌천,False,20,131.5
좌천,False,21,123.4
좌천,False,22,77.4
좌천,False,23,47.1
좌천,False,0,6.1
좌천,True,1,0.6
좌천,True,2,0.1
좌천,True,3,0.0
좌천,True,4,1.6
좌천,True,5,42.1
좌천,True,6,74.3
좌천,True,7,125.4
좌천,True,8,199.9
좌천,True,9,242.0
좌천,True,10,253.3
좌천,True,11,252.6
좌천,True,12,251.2
좌천,True,13,248.2
좌천,True,14,261.3
좌천,True,15,233.1
좌천,True,16,224.4
좌천,True,17,217.9
좌천,True,18,168.6
좌천,True,19,128.6
좌천,True,20,106.7
좌천,True,21,86.2
좌천,True,22,62.6
좌천,True,23,41.0
좌천,True,0,6.1
주례,False,1,0.4
주례,False,2,0.3
주례,False,3,0.1
주례,False,4,0.4
주례,False,5,93.6
주례,False,6,225.2
주례,False,7,547.1
주례,False,8,754.4
주례,False,9,482.8
주례,False,10,405.9
주례,False,11,421.4
주례,False,12,440.8
주례,False,13,423.8
주례,False,14,439.1
주례,False,15,458.2
주례,False,16,539.4
주례,False,17,709.0
주례,False,18,717.1
주례,False,19,336.7
주례,False,20,242.7
주례,False,21,186.7
주례,False,22,144.1
주례,False,23,77.7
주례,False,0,14.9
주례,True,1,0.3
주례,True,2,0.2
주례,True,3,0.0
주례,True,4,0.4
주례,True,5,69.1
주례,True,6,99.7
주례,True,7,148.1
주례,True,8,258.5
주례,True,9,334.3
주례,True,10,337.0
주례,True,11,357.5
주례,True,12,357.7
주례,True,13,362.8
주례,True,14,336.8
주례,True,15,368.8
주례,True,16,385.2
주례,True,17,389.3
주례,True,18,334.3
주례,True,19,220.9
주례,True,20,181.5
주례,True,21,178.4
주례,True,22,131.3
주례,True,23,78.6
주례,True,0,15.5
중동,False,1,0.6
중동,False,2,0.1
중동,False,3,0.0
중동,False,4,1.7
중동,False,5,43.8
중동,False,6,194.1
중동,False,7,494.1
중동,False,8,780.6
중동,False,9,504.3
중동,False,10,464.8
중동,False,11,461.9
중동,False,12,466.2
중동,False,13,476.5
중동,False,14,502.7
중동,False,15,575.1
중동,False,16,673.3
중동,False,17,727.7
중동,False,18,757.7
중동,False,19,463.1
중동,False,20,334.8
중동,False,21,264.4
중동,False,22,226.1
중동,False,23,97.8
중동,False,0,27.1
중동,True,1,0.6
중동,True,2,0.1
중동,True,3,0.0
중동,True,4,1.9
중동,True,5,31.8
중동,True,6,123.4
중동,True,7,150.0
중동,True,8,304.6
중동,True,9,379.8
중동,True,10,467.3
중동,True,11,502.8
중동,True,12,512.0
중동,True,13,551.0
중동,True,14,521.4
중동,True,15,549.6
중동,True,16,582.3
중동,True,17,548.9
중동,True,18,464.3
중동,True,19,361.0
중동,True,20,317.7
중동,True,21,254.8
중동,True,22,182.0
중동,True,23,89.9
중동,True,0,25.4
중앙,False,1,0.8
중앙,False,2,0.4
중앙,False,3,0.1
중앙,False,4,0.9
중앙,False,5,75.4
중앙,False,6,158.2
중앙,False,7,541.4
중앙,False,8,2225.4
중앙,False,9,683.4
중앙,False,10,438.7
중앙,False,11,497.2
중앙,False,12,476.5
중앙,False,13,549.3
중앙,False,14,501.3
중앙,False,15,518.4
중앙,False,16,628.6
중앙,False,17,1081.9
중앙,False,18,1640.4
중앙,False,19,421.3
중앙,False,20,280.3
중앙,False,21,216.3
중앙,False,22,144.5
중앙,False,23,79.0
중앙,False,0,10.3
중앙,True,1,0.4
중앙,True,2,0.1
중앙,True,3,0.0
중앙,True,4,0.5
중앙,True,5,37.8
중앙,True,6,77.7
중앙,True,7,113.3
중앙,True,8,198.8
중앙,True,9,254.6
중앙,True,10,293.5
중앙,True,11,331.3
중앙,True,12,357.1
중앙,True,13,392.9
중앙,True,14,376.2
중앙,True,15,375.4
중앙,True,16,367.7
중앙,True,17,369.6
중앙,True,18,291.4
중앙,True,19,211.8
중앙,True,20,178.4
중앙,True,21,142.6
중앙,True,22,108.7
중앙,True,23,67.2
중앙,True,0,14.7
증산,False,1,0.3
증산,False,2,0.1
증산,False,3,0.1
증산,False,4,2.2
증산,False,5,41.6
증산,False,6,131.1
증산,False,7,348.9
증산,False,8,418.8
증산,False,9,282.3
증산,False,10,241.4
증산,False,11,247.7
증산,False,12,251.3
증산,False,13,260.9
증산,False,14,263.1
증산,False,15,281.7
증산,False,16,359.0
